id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
96849719,5ADDBD9B.flac,BCI32,2018,4,23,11,3,Contopus virens,Common Song,48.23466666666667,49.328,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3317626,0.4808073430488259,3108
96849720,5AE6AE74.flac,BCI76,2018,4,30,5,49,Contopus virens,Common Song,46.53333333333333,47.626666666666665,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3613918,0.3493621955887768,3340
96849721,5ADDBD9B.flac,BCI32,2018,4,23,11,3,Contopus virens,Common Song,15.797333333333333,16.890666666666668,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3317626,0.4728997437407629,3108
96849722,5AE6AE74.flac,BCI76,2018,4,30,5,49,Contopus virens,Common Song,50.63466666666667,51.728,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3613918,0.3331757381352175,3340
96849723,5AE6AE74.flac,BCI76,2018,4,30,5,49,Contopus virens,Common Song,33.16266666666667,34.256,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3613918,0.3039248489606277,3340
96849724,5ADAD9AE.flac,BCI23,2018,4,21,6,26,Contopus virens,Common Song,27.232,28.325333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3381700,0.44294131379036245,3141
96849725,5ADA18D4.flac,BCI21,2018,4,20,16,44,Contopus virens,Common Song,14.725333333333333,15.818666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3361775,0.5129503568027682,3130
96849726,5ADA18D4.flac,BCI21,2018,4,20,16,44,Contopus virens,Common Song,35.093333333333334,36.18666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3361775,0.5127229267008631,3130
96849727,5AD8333F.flac,BCI15,2018,4,19,6,12,Contopus virens,Common Song,15.866666666666667,16.96,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3305371,0.21320881776004455,3104
96849728,5AD84651.flac,BCI75,2018,4,19,7,33,Contopus virens,Common Song,52.693333333333335,53.78666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3631943,0.27295148392187935,3209
96849729,5ADA18D4.flac,BCI21,2018,4,20,16,44,Contopus virens,Common Song,51.050666666666665,52.144,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3361775,0.5052209247563492,3130
96849730,5AD84651.flac,BCI75,2018,4,19,7,33,Contopus virens,Common Song,30.597333333333335,31.690666666666665,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3631943,0.260423246056941,3209
96849731,5AE9566C.flac,BCI03_2,2018,5,2,6,10,Contopus virens,Common Song,4.773333333333333,5.866666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3442022,0.24695631658751463,3163
96849732,5AD84651.flac,BCI75,2018,4,19,7,33,Contopus virens,Common Song,44.00533333333333,45.09866666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3631943,0.24309143489743984,3209
96849733,5AE04099.flac,BCI59,2018,4,25,8,47,Contopus virens,Common Song,18.565333333333335,19.658666666666665,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3639309,0.46097255301105583,3219
96849734,5AE04099.flac,BCI59,2018,4,25,8,47,Contopus virens,Common Song,54.98133333333333,56.074666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3639309,0.4401358241791487,3219
96849735,5AE04099.flac,BCI59,2018,4,25,8,47,Contopus virens,Common Song,9.514666666666667,10.608,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3639309,0.43563525570861045,3219
96849736,5AE21AFF.flac,BCI53,2018,4,26,18,31,Contopus virens,Common Song,45.690666666666665,46.784,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3614004,0.45125309012766424,3344
96849737,5AE21AFF.flac,BCI53,2018,4,26,18,31,Contopus virens,Common Song,43.76,44.85333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3614004,0.44605277992115344,3344
96849738,5AE21AFF.flac,BCI53,2018,4,26,18,31,Contopus virens,Common Song,58.458666666666666,59.552,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3614004,0.44199065140842875,3344
96849739,5AD986CC.flac,BCI65,2018,4,20,6,21,Contopus virens,Common Song,17.685333333333332,18.778666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3381787,0.2576889949732375,3142
96849740,5ADB215E.flac,BCI07,2018,4,21,11,32,Contopus virens,Common Song,5.568,6.661333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3305467,0.3298326181169794,3096
96849741,5AE9536B.flac,BCI35_2,2018,5,2,5,58,Contopus virens,Common Song,29.237333333333332,30.330666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3442054,0.2582508584741158,3169
96849742,5ADB215E.flac,BCI07,2018,4,21,11,32,Contopus virens,Common Song,53.504,54.59733333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3305467,0.3044334711810341,3096
96849743,5AD986CC.flac,BCI65,2018,4,20,6,21,Contopus virens,Common Song,23.690666666666665,24.784,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3381787,0.24174734749065085,3142
96849744,5ADB215E.flac,BCI07,2018,4,21,11,32,Contopus virens,Common Song,58.23466666666667,59.328,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3305467,0.24240137949437163,3096
96849745,5AE9536B.flac,BCI35_2,2018,5,2,5,58,Contopus virens,Common Song,22.954666666666668,24.048,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3442054,0.24735747884991477,3169
96849746,5AD986CC.flac,BCI65,2018,4,20,6,21,Contopus virens,Common Song,41.424,42.51733333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3381787,0.2050092569508524,3142
96849747,5AE9536B.flac,BCI35_2,2018,5,2,5,58,Contopus virens,Common Song,1.872,2.965333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3442054,0.23562098183448316,3169
96849748,5AD841A1.flac,BCI75,2018,4,19,7,13,Contopus virens,Common Song,45.84,46.93333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3631945,0.3185818539957662,3209
96849749,5AE95358.flac,BCI72,2018,5,2,5,57,Contopus virens,Common Song,19.770666666666667,20.864,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3478953,0.20727831692004386,3205
96849750,5ADE22A6.flac,BCI30,2018,4,23,18,15,Contopus virens,Common Song,13.264,14.357333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3317792,0.3206663441757118,3106
96849751,5AE95358.flac,BCI72,2018,5,2,5,57,Contopus virens,Common Song,48.885333333333335,49.97866666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3478953,0.2060889647425208,3205
96849752,5AD841A1.flac,BCI75,2018,4,19,7,13,Contopus virens,Common Song,54.17066666666667,55.264,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3631945,0.2567078014996992,3209
96849753,5AD841A1.flac,BCI75,2018,4,19,7,13,Contopus virens,Common Song,32.410666666666664,33.504,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3631945,0.24522500907067485,3209
96849754,5AD5A859.flac,BCI17,2018,4,17,7,55,Contopus virens,Common Song,41.888,42.98133333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3398941,0.32084505934948376,3146
96849755,5ADE22A6.flac,BCI30,2018,4,23,18,15,Contopus virens,Common Song,3.488,4.581333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3317792,0.30969945780263847,3106
96849756,5AD5A859.flac,BCI17,2018,4,17,7,55,Contopus virens,Common Song,57.626666666666665,58.72,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3398941,0.23725930736907314,3146
96849757,5ADE22A6.flac,BCI30,2018,4,23,18,15,Contopus virens,Common Song,35.38666666666666,36.48,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3317792,0.30820831389195985,3106
96849758,5AD5EE98.flac,BCI02,2018,4,17,12,54,Contopus virens,Common Song,2.021333333333333,3.1146666666666665,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3361854,0.4415513583371985,3127
96849759,5AE711F9.flac,BCI11_2,2018,4,30,12,54,Contopus virens,Common Song,51.18933333333333,52.282666666666664,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3614189,0.30348835262260737,3342
96849760,5AD5EE98.flac,BCI02,2018,4,17,12,54,Contopus virens,Common Song,8.821333333333333,9.914666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3361854,0.4394376498697458,3127
96849761,5AD981FA.flac,BCI52,2018,4,20,6,0,Contopus virens,Common Song,40.74133333333333,41.834666666666664,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3639777,0.21576849920808264,3217
96849762,5AD5EE98.flac,BCI02,2018,4,17,12,54,Contopus virens,Common Song,11.589333333333334,12.682666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3361854,0.4315422580117535,3127
96849763,5AE711F9.flac,BCI11_2,2018,4,30,12,54,Contopus virens,Common Song,31.530666666666665,32.624,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3614189,0.27950962020858655,3342
96849764,5AE711F9.flac,BCI11_2,2018,4,30,12,54,Contopus virens,Common Song,5.413333333333333,6.506666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3614189,0.26872843589500023,3342
96849765,5AD9898E.flac,BCI07,2018,4,20,6,32,Contopus virens,Common Song,56.32,57.413333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3305743,0.4867170721469202,3096
96849766,5AE955C3.flac,BCI35_2,2018,5,2,6,8,Contopus virens,Common Song,51.434666666666665,52.528,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3442071,0.2165155301287478,3169
96849767,5ADB0C58.flac,BCI22,2018,4,21,10,3,Contopus virens,Common Song,21.456,22.549333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3381872,0.3445794721619185,3140
96849768,5AD981FA.flac,BCI52,2018,4,20,6,0,Contopus virens,Common Song,38.592,39.68533333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3639777,0.20832652605723928,3217
96849769,5AD9898E.flac,BCI07,2018,4,20,6,32,Contopus virens,Common Song,43.50933333333333,44.602666666666664,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3305743,0.4774884111247553,3096
96849770,5AE955C3.flac,BCI35_2,2018,5,2,6,8,Contopus virens,Common Song,56.432,57.525333333333336,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3442071,0.20386226423671006,3169
96849771,5ADB0C58.flac,BCI22,2018,4,21,10,3,Contopus virens,Common Song,12.16,13.253333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3381872,0.32833983599021827,3140
96849772,5AD9898E.flac,BCI07,2018,4,20,6,32,Contopus virens,Common Song,13.685333333333332,14.778666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3305743,0.4764535706841389,3096
96849773,5ADB0C58.flac,BCI22,2018,4,21,10,3,Contopus virens,Common Song,0.8586666666666667,1.952,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3381872,0.3203783128177024,3140
96849774,5AE2DF35.flac,BCI54,2018,4,27,8,28,Contopus virens,Common Song,8.586666666666666,9.68,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3632025,0.37643746534284184,3212
96849775,5AE2DF35.flac,BCI54,2018,4,27,8,28,Contopus virens,Common Song,4.565333333333333,5.658666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3632025,0.3380552623397433,3212
96849776,5AE2DF35.flac,BCI54,2018,4,27,8,28,Contopus virens,Common Song,21.744,22.837333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3632025,0.31304046139132463,3212
96849777,5AD8C146.flac,BCI34,2018,4,19,16,18,Contopus virens,Common Song,8.757333333333333,9.850666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3317878,0.29245047261239765,3110
96849778,5AD8C146.flac,BCI34,2018,4,19,16,18,Contopus virens,Common Song,16.554666666666666,17.648,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3317878,0.2919032256307451,3110
96849779,5AD8C146.flac,BCI34,2018,4,19,16,18,Contopus virens,Common Song,12.997333333333334,14.090666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3317878,0.2824666181640078,3110
96849780,5ADB3BA0.flac,BCI02,2018,4,21,13,24,Contopus virens,Common Song,7.056,8.149333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3361928,0.5096037269950795,3127
96849781,5ADB3BA0.flac,BCI02,2018,4,21,13,24,Contopus virens,Common Song,50.31466666666667,51.408,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3361928,0.5002280407621998,3127
96849782,5ADF1BA1.flac,BCI59,2018,4,24,11,57,Contopus virens,Common Song,51.168,52.26133333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3639911,0.44671231302603664,3219
96849783,5ADB3BA0.flac,BCI02,2018,4,21,13,24,Contopus virens,Common Song,53.808,54.90133333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3361928,0.48390141872453646,3127
96849784,5ADD9573.flac,BCI61,2018,4,23,8,12,Contopus virens,Common Song,55.36533333333333,56.458666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3442705,0.5064418929241036,3160
96849785,5ADDB887.flac,BCI15,2018,4,23,10,42,Contopus virens,Common Song,57.27466666666667,58.368,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3306164,0.21358533873661784,3104
96849786,5ADF1BA1.flac,BCI59,2018,4,24,11,57,Contopus virens,Common Song,55.12,56.21333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3639911,0.4384350181308629,3219
96849787,5ADD9573.flac,BCI61,2018,4,23,8,12,Contopus virens,Common Song,30.784,31.877333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3442705,0.505171378169803,3160
96849788,5AD758FC.flac,BCI65,2018,4,18,14,41,Contopus virens,Common Song,20.448,21.541333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3382280,0.3417477475139061,3142
96849789,5ADF1BA1.flac,BCI59,2018,4,24,11,57,Contopus virens,Common Song,45.834666666666664,46.928,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3639911,0.4370444135669732,3219
